responseid,workerid,surveyid,questionid,questiontext,questionpos,optionid,optiontext,optionpos,CORRELATION
sr85,A21R3MWYU2ABZP,survey1,q_185_2,Please say both words aloud. Which one would you say?,42,comp_185_3,definitely korea-licious,0,schwa
sr85,A21R3MWYU2ABZP,survey1,q_209_2,Please say both words aloud. Which one would you say?,2,comp_211_3,probably berlin-athon,2,consonant
sr85,A21R3MWYU2ABZP,survey1,q_193_2,Please say both words aloud. Which one would you say?,27,comp_196_3,definitely spaghetti-alicious,0,vowel
sr85,A21R3MWYU2ABZP,survey1,q_341_2,Please say both words aloud. Which one would you say?,45,comp_344_3,definitely asylum-athon,3,consonant
sr85,A21R3MWYU2ABZP,survey1,q_273_2,Please say both words aloud. Which one would you say?,34,comp_276_3,definitely chili-athon,3,vowel
sr85,A21R3MWYU2ABZP,survey1,q_277_2,Please say both words aloud. Which one would you say?,9,comp_277_3,definitely mayo-thon,3,vowel
sr85,A21R3MWYU2ABZP,survey1,q_145_2,Please say both words aloud. Which one would you say?,23,comp_148_3,definitely opinion-alicious,3,consonant
sr85,A21R3MWYU2ABZP,survey1,q_217_2,Please say both words aloud. Which one would you say?,17,comp_220_3,definitely champagne-athon,3,consonant
sr85,A21R3MWYU2ABZP,survey1,q_169_2,Please say both words aloud. Which one would you say?,6,comp_172_3,definitely nicotine-alicious,0,consonant
sr85,A21R3MWYU2ABZP,survey1,q_25_2,Please say both words aloud. Which one would you say?,11,comp_28_3,definitely champagne-alicious,3,consonant
sr85,A21R3MWYU2ABZP,survey1,q_161_2,Please say both words aloud. Which one would you say?,25,comp_164_3,definitely hurricane-alicious,3,consonant
sr85,A21R3MWYU2ABZP,survey1,q_353_2,Please say both words aloud. Which one would you say?,31,comp_356_3,definitely hurricane-athon,3,consonant
sr85,A21R3MWYU2ABZP,survey1,q_245_2,Please say both words aloud. Which one would you say?,46,comp_248_3,definitely marine-athon,3,consonant
sr85,A21R3MWYU2ABZP,survey1,q_205_2,Please say both words aloud. Which one would you say?,8,comp_207_3,probably stampede-athon,2,consonant
sr85,A21R3MWYU2ABZP,survey1,q_57_2,Please say both words aloud. Which one would you say?,19,comp_60_3,definitely decade-alicious,0,consonant
sr85,A21R3MWYU2ABZP,survey1,q_17_2,Please say both words aloud. Which one would you say?,24,comp_20_3,definitely berlin-alicious,0,consonant
sr85,A21R3MWYU2ABZP,survey1,q_101_2,Please say both words aloud. Which one would you say?,28,comp_101_3,definitely drama-licious,3,schwa
sr85,A21R3MWYU2ABZP,survey1,q_121_2,Please say both words aloud. Which one would you say?,4,comp_124_3,definitely penicillin-alicious,0,consonant
sr85,A21R3MWYU2ABZP,survey1,q_297_2,Please say both words aloud. Which one would you say?,18,comp_300_3,definitely anesthetic-athon,0,consonant
sr85,A21R3MWYU2ABZP,survey1,q_225_2,Please say both words aloud. Which one would you say?,39,comp_228_3,definitely estate-athon,0,consonant
sr85,A21R3MWYU2ABZP,survey1,q_293_2,Please say both words aloud. Which one would you say?,10,comp_293_3,definitely drama-thon,3,schwa
sr85,A21R3MWYU2ABZP,survey1,q_2_2,What is your age?,1,comp_2_3,18-25,0,
sr85,A21R3MWYU2ABZP,survey1,q_133_2,Please say both words aloud. Which one would you say?,7,comp_136_3,definitely detective-alicious,3,consonant
sr85,A21R3MWYU2ABZP,survey1,q_53_2,Please say both words aloud. Which one would you say?,37,comp_56_3,definitely marine-alicious,3,consonant
sr85,A21R3MWYU2ABZP,survey1,q_201_2,Please say both words aloud. Which one would you say?,44,comp_204_3,definitely corvette-athon,3,consonant
sr85,A21R3MWYU2ABZP,survey1,q_45_2,Please say both words aloud. Which one would you say?,30,comp_48_3,definitely japan-alicious,3,consonant
sr85,A21R3MWYU2ABZP,survey1,q_365_2,Please say both words aloud. Which one would you say?,29,comp_368_3,definitely antidote-athon,0,consonant
sr85,A21R3MWYU2ABZP,survey1,q_377_2,Please say both words aloud. Which one would you say?,15,comp_377_3,definitely korea-thon,0,schwa
sr85,A21R3MWYU2ABZP,survey1,q_317_2,Please say both words aloud. Which one would you say?,32,comp_320_3,definitely coliseum-athon,3,consonant
sr85,A21R3MWYU2ABZP,survey1,q_237_2,Please say both words aloud. Which one would you say?,14,comp_240_3,definitely japan-athon,0,consonant
sr85,A21R3MWYU2ABZP,survey1,q_261_2,Please say both words aloud. Which one would you say?,35,comp_264_3,definitely office-athon,0,consonant
sr85,A21R3MWYU2ABZP,survey1,q_269_2,Please say both words aloud. Which one would you say?,20,comp_272_3,definitely omelet-athon,3,consonant
sr85,A21R3MWYU2ABZP,survey1,q_321_2,Please say both words aloud. Which one would you say?,36,comp_324_3,definitely ceramic-athon,0,consonant
sr85,A21R3MWYU2ABZP,survey1,q_357_2,Please say both words aloud. Which one would you say?,16,comp_360_3,definitely valentine-athon,3,consonant
sr85,A21R3MWYU2ABZP,survey1,q_125_2,Please say both words aloud. Which one would you say?,33,comp_128_3,definitely coliseum-alicious,3,consonant
sr85,A21R3MWYU2ABZP,survey1,q_289_2,Please say both words aloud. Which one would you say?,26,comp_289_3,definitely cuba-thon,0,schwa
sr85,A21R3MWYU2ABZP,survey1,q_285_2,Please say both words aloud. Which one would you say?,40,comp_285_3,definitely china-thon,3,schwa
sr85,A21R3MWYU2ABZP,survey1,q_81_2,Please say both words aloud. Which one would you say?,22,comp_81_3,definitely chili-licious,3,vowel
sr85,A21R3MWYU2ABZP,survey1,q_85_2,Please say both words aloud. Which one would you say?,3,comp_85_3,definitely mayo-licious,0,vowel
sr85,A21R3MWYU2ABZP,survey1,q_141_2,Please say both words aloud. Which one would you say?,12,comp_141_3,definitely eleven-licious,0,consonant
sr85,A21R3MWYU2ABZP,survey1,q_345_2,Please say both words aloud. Which one would you say?,41,comp_348_3,definitely silverware-athon,3,consonant
sr85,A21R3MWYU2ABZP,survey1,q_69_2,Please say both words aloud. Which one would you say?,5,comp_72_3,definitely office-alicious,3,consonant
sr85,A21R3MWYU2ABZP,survey1,q_129_2,Please say both words aloud. Which one would you say?,43,comp_132_3,definitely ceramic-alicious,0,consonant
sr85,A21R3MWYU2ABZP,survey1,q_7_2,Are you a native speaker of English?,0,comp_7_3,Yes,0,
sr85,A21R3MWYU2ABZP,survey1,q_9_2,Please say both words aloud. Which one would you say?,21,comp_12_3,definitely corvette-alicious,3,consonant
sr85,A21R3MWYU2ABZP,survey1,q_-1_-1,,-1,comp_-1_-1,,-1,
sr86,A2O200JODCD036,survey1,q_2_2,What is your age?,1,comp_3_3,26-35,1,
sr86,A2O200JODCD036,survey1,q_301_2,Please say both words aloud. Which one would you say?,2,comp_302_3,probably affidavit-thon,1,consonant
sr86,A2O200JODCD036,survey1,q_85_2,Please say both words aloud. Which one would you say?,3,comp_87_3,probably mayo-alicious,2,vowel
sr86,A2O200JODCD036,survey1,q_7_2,Are you a native speaker of English?,0,comp_7_3,Yes,1,
sr86,A2O200JODCD036,survey1,q_-1_-1,,-1,comp_-1_-1,,-1,
sr88,AI90ZNJJ543AP,survey1,q_381_2,Please say both words aloud. Which one would you say?,41,comp_382_3,probably placebo-thon,1,vowel
sr88,AI90ZNJJ543AP,survey1,q_369_2,Please say both words aloud. Which one would you say?,11,comp_372_3,definitely antenna-athon,3,schwa
sr88,AI90ZNJJ543AP,survey1,q_201_2,Please say both words aloud. Which one would you say?,24,comp_202_3,probably corvette-thon,1,consonant
sr88,AI90ZNJJ543AP,survey1,q_197_2,Please say both words aloud. Which one would you say?,32,comp_198_3,probably miami-licious,1,vowel
sr88,AI90ZNJJ543AP,survey1,q_13_2,Please say both words aloud. Which one would you say?,29,comp_13_3,definitely stampede-licious,0,consonant
sr88,AI90ZNJJ543AP,survey1,q_221_2,Please say both words aloud. Which one would you say?,7,comp_223_3,probably cayenne-athon,1,consonant
sr88,AI90ZNJJ543AP,survey1,q_241_2,Please say both words aloud. Which one would you say?,3,comp_241_3,definitely cologne-thon,3,consonant
sr88,AI90ZNJJ543AP,survey1,q_45_2,Please say both words aloud. Which one would you say?,39,comp_45_3,definitely japan-licious,3,consonant
sr88,AI90ZNJJ543AP,survey1,q_365_2,Please say both words aloud. Which one would you say?,12,comp_367_3,probably antidote-athon,2,consonant
sr88,AI90ZNJJ543AP,survey1,q_337_2,Please say both words aloud. Which one would you say?,9,comp_338_3,probably opinion-thon,2,consonant
sr88,AI90ZNJJ543AP,survey1,q_317_2,Please say both words aloud. Which one would you say?,34,comp_317_3,definitely coliseum-thon,3,consonant
sr88,AI90ZNJJ543AP,survey1,q_329_2,Please say both words aloud. Which one would you say?,28,comp_331_3,probably commandment-athon,1,consonant
sr88,AI90ZNJJ543AP,survey1,q_261_2,Please say both words aloud. Which one would you say?,13,comp_262_3,probably office-thon,1,consonant
sr88,AI90ZNJJ543AP,survey1,q_341_2,Please say both words aloud. Which one would you say?,22,comp_344_3,definitely asylum-athon,0,consonant
sr88,AI90ZNJJ543AP,survey1,q_269_2,Please say both words aloud. Which one would you say?,26,comp_272_3,definitely omelet-athon,3,consonant
sr88,AI90ZNJJ543AP,survey1,q_273_2,Please say both words aloud. Which one would you say?,19,comp_276_3,definitely chili-athon,3,vowel
sr88,AI90ZNJJ543AP,survey1,q_277_2,Please say both words aloud. Which one would you say?,46,comp_280_3,definitely mayo-athon,0,vowel
sr88,AI90ZNJJ543AP,survey1,q_165_2,Please say both words aloud. Which one would you say?,21,comp_167_3,probably valentine-alicious,1,consonant
sr88,AI90ZNJJ543AP,survey1,q_257_2,Please say both words aloud. Which one would you say?,27,comp_260_3,definitely magic-athon,3,consonant
sr88,AI90ZNJJ543AP,survey1,q_161_2,Please say both words aloud. Which one would you say?,47,comp_163_3,probably hurricane-alicious,2,consonant
sr88,AI90ZNJJ543AP,survey1,q_289_2,Please say both words aloud. Which one would you say?,20,comp_291_3,probably cuba-athon,2,schwa
sr88,AI90ZNJJ543AP,survey1,q_153_2,Please say both words aloud. Which one would you say?,5,comp_154_3,probably silverware-licious,1,consonant
sr88,AI90ZNJJ543AP,survey1,q_157_2,Please say both words aloud. Which one would you say?,44,comp_159_3,probably universe-alicious,2,consonant
sr88,AI90ZNJJ543AP,survey1,q_137_2,Please say both words aloud. Which one would you say?,45,comp_139_3,probably commandment-alicious,1,consonant
sr88,AI90ZNJJ543AP,survey1,q_81_2,Please say both words aloud. Which one would you say?,36,comp_82_3,probably chili-licious,1,vowel
sr88,AI90ZNJJ543AP,survey1,q_333_2,Please say both words aloud. Which one would you say?,49,comp_334_3,probably eleven-thon,1,consonant
sr88,AI90ZNJJ543AP,survey1,q_281_2,Please say both words aloud. Which one would you say?,8,comp_281_3,definitely hero-thon,0,vowel
sr88,AI90ZNJJ543AP,survey1,q_85_2,Please say both words aloud. Which one would you say?,23,comp_85_3,definitely mayo-licious,0,vowel
sr88,AI90ZNJJ543AP,survey1,q_349_2,Please say both words aloud. Which one would you say?,25,comp_350_3,probably universe-thon,2,consonant
sr88,AI90ZNJJ543AP,survey1,q_373_2,Please say both words aloud. Which one would you say?,37,comp_374_3,probably banana-thon,1,schwa
sr88,AI90ZNJJ543AP,survey1,q_245_2,Please say both words aloud. Which one would you say?,4,comp_245_3,definitely marine-thon,0,consonant
sr88,AI90ZNJJ543AP,survey1,q_345_2,Please say both words aloud. Which one would you say?,35,comp_347_3,probably silverware-athon,2,consonant
sr88,AI90ZNJJ543AP,survey1,q_265_2,Please say both words aloud. Which one would you say?,2,comp_265_3,definitely patrick-thon,0,consonant
sr88,AI90ZNJJ543AP,survey1,q_205_2,Please say both words aloud. Which one would you say?,48,comp_206_3,probably stampede-thon,1,consonant
sr88,AI90ZNJJ543AP,survey1,q_57_2,Please say both words aloud. Which one would you say?,10,comp_60_3,definitely decade-alicious,3,consonant
sr88,AI90ZNJJ543AP,survey1,q_89_2,Please say both words aloud. Which one would you say?,43,comp_92_3,definitely hero-alicious,3,vowel
sr88,AI90ZNJJ543AP,survey1,q_69_2,Please say both words aloud. Which one would you say?,17,comp_71_3,probably office-alicious,2,consonant
sr88,AI90ZNJJ543AP,survey1,q_121_2,Please say both words aloud. Which one would you say?,15,comp_124_3,definitely penicillin-alicious,0,consonant
sr88,AI90ZNJJ543AP,survey1,q_213_2,Please say both words aloud. Which one would you say?,42,comp_213_3,definitely typhoon-thon,0,consonant
sr88,AI90ZNJJ543AP,survey1,q_229_2,Please say both words aloud. Which one would you say?,38,comp_232_3,definitely grenade-athon,0,consonant
sr88,AI90ZNJJ543AP,survey1,q_129_2,Please say both words aloud. Which one would you say?,6,comp_132_3,definitely ceramic-alicious,0,consonant
sr88,AI90ZNJJ543AP,survey1,q_7_2,Are you a native speaker of English?,0,comp_7_3,Yes,0,
sr88,AI90ZNJJ543AP,survey1,q_29_2,Please say both words aloud. Which one would you say?,14,comp_32_3,definitely cayenne-alicious,0,consonant
sr88,AI90ZNJJ543AP,survey1,q_9_2,Please say both words aloud. Which one would you say?,40,comp_11_3,probably corvette-alicious,2,consonant
sr88,AI90ZNJJ543AP,survey1,q_21_2,Please say both words aloud. Which one would you say?,16,comp_23_3,probably typhoon-alicious,1,consonant
sr88,AI90ZNJJ543AP,survey1,q_61_2,Please say both words aloud. Which one would you say?,18,comp_61_3,definitely secret-licious,3,consonant
sr88,AI90ZNJJ543AP,survey1,q_293_2,Please say both words aloud. Which one would you say?,30,comp_295_3,probably drama-athon,1,schwa
sr88,AI90ZNJJ543AP,survey1,q_173_2,Please say both words aloud. Which one would you say?,31,comp_175_3,probably antidote-alicious,2,consonant
sr88,AI90ZNJJ543AP,survey1,q_2_2,What is your age?,1,comp_3_3,26-35,1,
sr88,AI90ZNJJ543AP,survey1,q_385_2,Please say both words aloud. Which one would you say?,33,comp_385_3,definitely spaghetti-thon,0,vowel
sr88,AI90ZNJJ543AP,survey1,q_-1_-1,,-1,comp_-1_-1,,-1,
sr90,ADQ7ZBGC7693K,survey1,q_381_2,Please say both words aloud. Which one would you say?,66,comp_381_3,definitely placebo-thon,3,vowel
sr90,ADQ7ZBGC7693K,survey1,q_113_2,Please say both words aloud. Which one would you say?,34,comp_116_3,definitely orthodonist-alicious,3,consonant
sr90,ADQ7ZBGC7693K,survey1,q_369_2,Please say both words aloud. Which one would you say?,73,comp_369_3,definitely antenna-thon,0,schwa
sr90,ADQ7ZBGC7693K,survey1,q_389_2,Please say both words aloud. Which one would you say?,76,comp_389_3,definitely miami-thon,3,vowel
sr90,ADQ7ZBGC7693K,survey1,q_73_2,Please say both words aloud. Which one would you say?,11,comp_76_3,definitely patrick-alicious,0,consonant
sr90,ADQ7ZBGC7693K,survey1,q_185_2,Please say both words aloud. Which one would you say?,69,comp_185_3,definitely korea-licious,0,schwa
sr90,ADQ7ZBGC7693K,survey1,q_33_2,Please say both words aloud. Which one would you say?,81,comp_36_3,definitely estate-alicious,3,consonant
sr90,ADQ7ZBGC7693K,survey1,q_209_2,Please say both words aloud. Which one would you say?,42,comp_212_3,definitely berlin-athon,0,consonant
sr90,ADQ7ZBGC7693K,survey1,q_249_2,Please say both words aloud. Which one would you say?,45,comp_252_3,definitely decade-athon,0,consonant
sr90,ADQ7ZBGC7693K,survey1,q_193_2,Please say both words aloud. Which one would you say?,27,comp_193_3,definitely spaghetti-licious,0,vowel
sr90,ADQ7ZBGC7693K,survey1,q_97_2,Please say both words aloud. Which one would you say?,20,comp_97_3,definitely cuba-licious,0,schwa
sr90,ADQ7ZBGC7693K,survey1,q_93_2,Please say both words aloud. Which one would you say?,14,comp_93_3,definitely china-licious,0,schwa
sr90,ADQ7ZBGC7693K,survey1,q_329_2,Please say both words aloud. Which one would you say?,72,comp_332_3,definitely commandment-athon,0,consonant
sr90,ADQ7ZBGC7693K,survey1,q_341_2,Please say both words aloud. Which one would you say?,31,comp_344_3,definitely asylum-athon,3,consonant
sr90,ADQ7ZBGC7693K,survey1,q_273_2,Please say both words aloud. Which one would you say?,65,comp_276_3,definitely chili-athon,0,vowel
sr90,ADQ7ZBGC7693K,survey1,q_277_2,Please say both words aloud. Which one would you say?,19,comp_277_3,definitely mayo-thon,3,vowel
sr90,ADQ7ZBGC7693K,survey1,q_105_2,Please say both words aloud. Which one would you say?,77,comp_108_3,definitely anesthetic-alicious,0,consonant
sr90,ADQ7ZBGC7693K,survey1,q_145_2,Please say both words aloud. Which one would you say?,29,comp_148_3,definitely opinion-alicious,0,consonant
sr90,ADQ7ZBGC7693K,survey1,q_165_2,Please say both words aloud. Which one would you say?,5,comp_168_3,definitely valentine-alicious,0,consonant
sr90,ADQ7ZBGC7693K,survey1,q_257_2,Please say both words aloud. Which one would you say?,60,comp_260_3,definitely magic-athon,0,consonant
sr90,ADQ7ZBGC7693K,survey1,q_217_2,Please say both words aloud. Which one would you say?,36,comp_220_3,definitely champagne-athon,0,consonant
sr90,ADQ7ZBGC7693K,survey1,q_169_2,Please say both words aloud. Which one would you say?,26,comp_172_3,definitely nicotine-alicious,0,consonant
sr90,ADQ7ZBGC7693K,survey1,q_25_2,Please say both words aloud. Which one would you say?,40,comp_28_3,definitely champagne-alicious,3,consonant
sr90,ADQ7ZBGC7693K,survey1,q_161_2,Please say both words aloud. Which one would you say?,61,comp_164_3,definitely hurricane-alicious,3,consonant
sr90,ADQ7ZBGC7693K,survey1,q_65_2,Please say both words aloud. Which one would you say?,3,comp_68_3,definitely magic-alicious,0,consonant
sr90,ADQ7ZBGC7693K,survey1,q_353_2,Please say both words aloud. Which one would you say?,63,comp_356_3,definitely hurricane-athon,0,consonant
sr90,ADQ7ZBGC7693K,survey1,q_77_2,Please say both words aloud. Which one would you say?,39,comp_80_3,definitely omelet-alicious,3,consonant
sr90,ADQ7ZBGC7693K,survey1,q_153_2,Please say both words aloud. Which one would you say?,67,comp_156_3,definitely silverware-alicious,0,consonant
sr90,ADQ7ZBGC7693K,survey1,q_157_2,Please say both words aloud. Which one would you say?,9,comp_160_3,definitely universe-alicious,3,consonant
sr90,ADQ7ZBGC7693K,survey1,q_137_2,Please say both words aloud. Which one would you say?,33,comp_140_3,definitely commandment-alicious,0,consonant
sr90,ADQ7ZBGC7693K,survey1,q_333_2,Please say both words aloud. Which one would you say?,94,comp_336_3,definitely eleven-athon,0,consonant
sr90,ADQ7ZBGC7693K,survey1,q_117_2,Please say both words aloud. Which one would you say?,43,comp_120_3,definitely meditation-alicious,0,consonant
